"p.products_id";"products_quantity";"products_model";"products_price";"products_status";"products_ordered";"products_name";"products_description";"products_viewed";"m.manufacturers_name as marque";"p.gender as Gender";"p.gamme";"p.item_size";"p.type as Type";"products_image";"pd.products_id";"EAN";"frais_port"
"3521721";"50";"1248581";"32.09";"1";"0";"RED de Giorgio Beverly Hills 1248581";"Eau de Toilette spray 100 ml";"0";"Giorgio Beverly Hills";"Hommes";"RED";"100 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/124858.jpg";"http://www.parfumreduc.com/product_info.php?products_id=352172";"1248581";"14"
"352232";"4";"210946";"31.55";"1";"0";"ROSE NOIRE ABSOLU de Giorgio Valenti 210946";"Eau de Toilette Vaporisateur 95 ml";"0";"Giorgio Valenti";"Hommes";"ROSE NOIRE ABSOLU";"95 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/210946.jpg";"http://www.parfumreduc.com/product_info.php?products_id=352232";"210946";"14"
"3522321";"4";"2109461";"31.55";"1";"0";"ROSE NOIRE ABSOLU de Giorgio Valenti 2109461";"Eau de Toilette spray 95 ml";"0";"Giorgio Valenti";"Hommes";"ROSE NOIRE ABSOLU";"95 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/210946.jpg";"http://www.parfumreduc.com/product_info.php?products_id=352232";"2109461";"14"
"352236";"16";"117448";"28.32";"1";"0";"ROSE NOIRE de Giorgio Valenti 117448";"PARFUM DE TOILETTE Vaporisateur 95 ml";"0";"Giorgio Valenti";"Femmes";"ROSE NOIRE";"95 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/117448.jpg";"http://www.parfumreduc.com/product_info.php?products_id=352236";"117448";"14"
"3522361";"16";"1174481";"28.32";"1";"0";"ROSE NOIRE de Giorgio Valenti 1174481";"PARFUM DE TOILETTE spray 95 ml";"0";"Giorgio Valenti";"Femmes";"ROSE NOIRE";"95 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/117448.jpg";"http://www.parfumreduc.com/product_info.php?products_id=352236";"1174481";"14"
"352233";"15";"210945";"31.55";"1";"0";"ROSE NOIRE ABSOLUE de Giorgio Valenti 210945";"Eau de Parfum Vaporisateur 95 ml";"0";"Giorgio Valenti";"Femmes";"ROSE NOIRE ABSOLUE";"95 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/210945.jpg";"http://www.parfumreduc.com/product_info.php?products_id=352233";"210945";"14"
"3522331";"15";"2109451";"31.55";"1";"0";"ROSE NOIRE ABSOLUE de Giorgio Valenti 2109451";"Eau de Parfum spray 95 ml";"0";"Giorgio Valenti";"Femmes";"ROSE NOIRE ABSOLUE";"95 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/210945.jpg";"http://www.parfumreduc.com/product_info.php?products_id=352233";"2109451";"14"
"352234";"8";"162759";"29.4";"1";"0";"ROSE NOIRE BLACK de Giorgio Valenti 162759";"Eau de Toilette Vaporisateur 100 ml";"0";"Giorgio Valenti";"Hommes";"ROSE NOIRE BLACK";"100 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/162759.jpg";"http://www.parfumreduc.com/product_info.php?products_id=352234";"162759";"14"
"3522341";"8";"1627591";"29.4";"1";"0";"ROSE NOIRE BLACK de Giorgio Valenti 1627591";"Eau de Toilette spray 100 ml";"0";"Giorgio Valenti";"Hommes";"ROSE NOIRE BLACK";"100 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/162759.jpg";"http://www.parfumreduc.com/product_info.php?products_id=352234";"1627591";"14"
"350408";"9";"212578";"42.33";"1";"0";"INSENSE ULTRAMARINE BLUE LASER de Givenchy 212578";"Eau de Toilette Vaporisateur 50 ml";"0";"Givenchy";"Hommes";"INSENSE ULTRAMARINE BLUE LASER";"50 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/212578.jpg";"http://www.parfumreduc.com/product_info.php?products_id=350408";"212578";"14"
"3504081";"9";"2125781";"42.33";"1";"0";"INSENSE ULTRAMARINE BLUE LASER de Givenchy 2125781";"Eau de Toilette spray 50 ml";"0";"Givenchy";"Hommes";"INSENSE ULTRAMARINE BLUE LASER";"50 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/212578.jpg";"http://www.parfumreduc.com/product_info.php?products_id=350408";"2125781";"14"
"351882";"50";"215590";"82.19";"1";"0";"PLAY de Givenchy 215590";"Eau de Parfum Vaporisateur 75 ml & Lotion pour le corps 75 ml & POUCH ( Coffret voyage )";"0";"Givenchy";"Femmes";"PLAY";"75 ml";"Gift Sets";"http://www.parfumwholesale.com/images/photos/215590.jpg";"http://www.parfumreduc.com/product_info.php?products_id=351882";"215590";"14"
"3518821";"50";"2155901";"82.19";"1";"0";"PLAY de Givenchy 2155901";"Eau de Parfum spray 75 ml & Lotion pour le corps 75 ml & POUCH ( Coffret voyage )";"0";"Givenchy";"Femmes";"PLAY";"75 ml";"Gift Sets";"http://www.parfumwholesale.com/images/photos/215590.jpg";"http://www.parfumreduc.com/product_info.php?products_id=351882";"2155901";"14"
"351883";"50";"217450";"84.34";"1";"0";"PLAY de Givenchy 217450";"Eau de Parfum Vaporisateur 75 ml & Lotion pour le corps 75 ml & Gel douche 75 ml";"0";"Givenchy";"Femmes";"PLAY";"75 ml";"Gift Sets";"http://www.parfumwholesale.com/images/photos/217450.jpg";"http://www.parfumreduc.com/product_info.php?products_id=351883";"217450";"14"
"3518831";"50";"2174501";"84.34";"1";"0";"PLAY de Givenchy 2174501";"Eau de Parfum spray 75 ml & Lotion pour le corps 75 ml & Gel douche 75 ml";"0";"Givenchy";"Femmes";"PLAY";"75 ml";"Gift Sets";"http://www.parfumwholesale.com/images/photos/217450.jpg";"http://www.parfumreduc.com/product_info.php?products_id=351883";"2174501";"14"
"351880";"50";"179768";"73.57";"1";"0";"PLAY de Givenchy 179768";"Eau de Toilette Vaporisateur 95 ml";"2";"Givenchy";"Hommes";"PLAY";"95 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/179768.jpg";"http://www.parfumreduc.com/product_info.php?products_id=351880";"179768";"14"
"3518801";"50";"1797681";"73.57";"1";"0";"PLAY de Givenchy 1797681";"Eau de Toilette spray 95 ml";"2";"Givenchy";"Hommes";"PLAY";"95 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/179768.jpg";"http://www.parfumreduc.com/product_info.php?products_id=351880";"1797681";"14"
"351877";"31";"198220";"66.03";"1";"0";"PLAY de Givenchy 198220";"Eau de Parfum Vaporisateur 50 ml";"0";"Givenchy";"Femmes";"PLAY";"50 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/198220.jpg";"http://www.parfumreduc.com/product_info.php?products_id=351877";"198220";"14"
"3518771";"31";"1982201";"66.03";"1";"0";"PLAY de Givenchy 1982201";"Eau de Parfum spray 50 ml";"0";"Givenchy";"Femmes";"PLAY";"50 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/198220.jpg";"http://www.parfumreduc.com/product_info.php?products_id=351877";"1982201";"14"
"351878";"50";"201397";"80.03";"1";"0";"PLAY de Givenchy 201397";"Eau de Parfum Vaporisateur 75 ml";"0";"Givenchy";"Femmes";"PLAY";"75 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/201397.jpg";"http://www.parfumreduc.com/product_info.php?products_id=351878";"201397";"14"
"3518781";"50";"2013971";"80.03";"1";"0";"PLAY de Givenchy 2013971";"Eau de Parfum spray 75 ml";"0";"Givenchy";"Femmes";"PLAY";"75 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/201397.jpg";"http://www.parfumreduc.com/product_info.php?products_id=351878";"2013971";"14"
"351874";"7";"217340";"84.34";"1";"0";"PLAY INTENSE de Givenchy 217340";"Eau de Toilette Vaporisateur 95 ml & Lotion Après-Rasage 95 ml";"0";"Givenchy";"Hommes";"PLAY INTENSE";"95 ml";"Gift Sets";"http://www.parfumwholesale.com/images/photos/217340.jpg";"http://www.parfumreduc.com/product_info.php?products_id=351874";"217340";"14"
"3518741";"7";"2173401";"84.34";"1";"0";"PLAY INTENSE de Givenchy 2173401";"Eau de Toilette spray 95 ml & Lotion Après-Rasage 95 ml";"0";"Givenchy";"Hommes";"PLAY INTENSE";"95 ml";"Gift Sets";"http://www.parfumwholesale.com/images/photos/217340.jpg";"http://www.parfumreduc.com/product_info.php?products_id=351874";"2173401";"14"
"351873";"10";"179770";"74.65";"1";"0";"PLAY INTENSE de Givenchy 179770";"Eau de Toilette Vaporisateur 95 ml";"1";"Givenchy";"Hommes";"PLAY INTENSE";"95 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/179770.jpg";"http://www.parfumreduc.com/product_info.php?products_id=351873";"179770";"14"
"3518731";"10";"1797701";"74.65";"1";"0";"PLAY INTENSE de Givenchy 1797701";"Eau de Toilette spray 95 ml";"1";"Givenchy";"Hommes";"PLAY INTENSE";"95 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/179770.jpg";"http://www.parfumreduc.com/product_info.php?products_id=351873";"1797701";"14"
"351871";"31";"200838";"82.19";"1";"0";"PLAY INTENSE de Givenchy 200838";"Eau de Parfum Vaporisateur 75 ml";"1";"Givenchy";"Femmes";"PLAY INTENSE";"75 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/200838.jpg";"http://www.parfumreduc.com/product_info.php?products_id=351871";"200838";"14"
"3518711";"31";"2008381";"82.19";"1";"0";"PLAY INTENSE de Givenchy 2008381";"Eau de Parfum spray 75 ml";"1";"Givenchy";"Femmes";"PLAY INTENSE";"75 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/200838.jpg";"http://www.parfumreduc.com/product_info.php?products_id=351871";"2008381";"14"
"351870";"26";"200839";"68.18";"1";"0";"PLAY INTENSE de Givenchy 200839";"Eau de Parfum Vaporisateur 50 ml";"2";"Givenchy";"Femmes";"PLAY INTENSE";"50 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/200839.jpg";"http://www.parfumreduc.com/product_info.php?products_id=351870";"200839";"14"
"3518701";"26";"2008391";"68.18";"1";"0";"PLAY INTENSE de Givenchy 2008391";"Eau de Parfum spray 50 ml";"2";"Givenchy";"Femmes";"PLAY INTENSE";"50 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/200839.jpg";"http://www.parfumreduc.com/product_info.php?products_id=351870";"2008391";"14"
"160761";"50";"139938";"66.03";"1";"0";"VERY IRRESISTIBLE SENSUAL de Givenchy 139938";"Eau de Parfum Vaporisateur 50 ml";"94";"Givenchy";"Femmes";"VERY IRRESISTIBLE SENSUAL";"50 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/139938.jpg";"http://www.parfumreduc.com/product_info.php?products_id=160761";"139938";"14"
"1607611";"50";"1399381";"66.03";"1";"0";"VERY IRRESISTIBLE SENSUAL de Givenchy 1399381";"Eau de Parfum spray 50 ml";"94";"Givenchy";"Femmes";"VERY IRRESISTIBLE SENSUAL";"50 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/139938.jpg";"http://www.parfumreduc.com/product_info.php?products_id=160761";"1399381";"14"
"351832";"6";"124058";"56.33";"1";"0";"PI de Givenchy 124058";"Eau de Toilette Vaporisateur 50 ml";"0";"Givenchy";"Hommes";"PI";"50 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/124058.jpg";"http://www.parfumreduc.com/product_info.php?products_id=351832";"124058";"14"
"3518321";"6";"1240581";"56.33";"1";"0";"PI de Givenchy 1240581";"Eau de Toilette spray 50 ml";"0";"Givenchy";"Hommes";"PI";"50 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/124058.jpg";"http://www.parfumreduc.com/product_info.php?products_id=351832";"1240581";"14"
"351833";"50";"122502";"70.34";"1";"0";"PI de Givenchy 122502";"Eau de Toilette Vaporisateur 95 ml";"0";"Givenchy";"Hommes";"PI";"95 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/122502.jpg";"http://www.parfumreduc.com/product_info.php?products_id=351833";"122502";"14"
"3518331";"50";"1225021";"70.34";"1";"0";"PI de Givenchy 1225021";"Eau de Toilette spray 95 ml";"0";"Givenchy";"Hommes";"PI";"95 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/122502.jpg";"http://www.parfumreduc.com/product_info.php?products_id=351833";"1225021";"14"
"351829";"50";"164187";"63.87";"1";"0";"PI NEO de Givenchy 164187";"Eau de Toilette Vaporisateur 100 ml";"0";"Givenchy";"Hommes";"PI NEO";"100 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/164187.jpg";"http://www.parfumreduc.com/product_info.php?products_id=351829";"164187";"14"
"3518291";"50";"1641871";"63.87";"1";"0";"PI NEO de Givenchy 1641871";"Eau de Toilette spray 100 ml";"0";"Givenchy";"Hommes";"PI NEO";"100 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/164187.jpg";"http://www.parfumreduc.com/product_info.php?products_id=351829";"1641871";"14"
"351828";"16";"164186";"53.1";"1";"0";"PI NEO de Givenchy 164186";"Eau de Toilette Vaporisateur 50 ml";"0";"Givenchy";"Hommes";"PI NEO";"50 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/164186.jpg";"http://www.parfumreduc.com/product_info.php?products_id=351828";"164186";"14"
"3518281";"16";"1641861";"53.1";"1";"0";"PI NEO de Givenchy 1641861";"Eau de Toilette spray 50 ml";"0";"Givenchy";"Hommes";"PI NEO";"50 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/164186.jpg";"http://www.parfumreduc.com/product_info.php?products_id=351828";"1641861";"14"
"347949";"12";"182216";"75.72";"1";"0";"ANGE OU DEMON LE SECRET de Givenchy 182216";"Eau de Parfum Vaporisateur 50 ml";"1";"Givenchy";"Femmes";"ANGE OU DEMON LE SECRET";"50 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/182216.jpg";"http://www.parfumreduc.com/product_info.php?products_id=347949";"182216";"14"
"3479491";"12";"1822161";"75.72";"1";"0";"ANGE OU DEMON LE SECRET de Givenchy 1822161";"Eau de Parfum spray 50 ml";"1";"Givenchy";"Femmes";"ANGE OU DEMON LE SECRET";"50 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/182216.jpg";"http://www.parfumreduc.com/product_info.php?products_id=347949";"1822161";"14"
"347951";"50";"182247";"86.5";"1";"0";"ANGE OU DEMON LE SECRET de Givenchy 182247";"Eau de Parfum Vaporisateur 100 ml";"1";"Givenchy";"Femmes";"ANGE OU DEMON LE SECRET";"100 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/182247.jpg";"http://www.parfumreduc.com/product_info.php?products_id=347951";"182247";"14"
"3479511";"50";"1822471";"86.5";"1";"0";"ANGE OU DEMON LE SECRET de Givenchy 1822471";"Eau de Parfum spray 100 ml";"1";"Givenchy";"Femmes";"ANGE OU DEMON LE SECRET";"100 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/182247.jpg";"http://www.parfumreduc.com/product_info.php?products_id=347951";"1822471";"14"
"347955";"50";"147975";"89.73";"1";"0";"ANGE OU DEMON de Givenchy 147975";"Eau de Parfum Vaporisateur 95 ml";"0";"Givenchy";"Femmes";"ANGE OU DEMON";"95 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/147975.jpg";"http://www.parfumreduc.com/product_info.php?products_id=347955";"147975";"14"
"3479551";"50";"1479751";"89.73";"1";"0";"ANGE OU DEMON de Givenchy 1479751";"Eau de Parfum spray 95 ml";"0";"Givenchy";"Femmes";"ANGE OU DEMON";"95 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/147975.jpg";"http://www.parfumreduc.com/product_info.php?products_id=347955";"1479751";"14"
"347956";"3";"205867";"73.57";"1";"0";"ANGE OU ETRANGE LE SECRET de Givenchy 205867";"Eau de Parfum Vaporisateur 50 ml";"0";"Givenchy";"Femmes";"ANGE OU ETRANGE LE SECRET";"50 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/205867.jpg";"http://www.parfumreduc.com/product_info.php?products_id=347956";"205867";"14"
"3479561";"3";"2058671";"73.57";"1";"0";"ANGE OU ETRANGE LE SECRET de Givenchy 2058671";"Eau de Parfum spray 50 ml";"0";"Givenchy";"Femmes";"ANGE OU ETRANGE LE SECRET";"50 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/205867.jpg";"http://www.parfumreduc.com/product_info.php?products_id=347956";"2058671";"14"
"141840";"50";"147470";"92.98";"1";"5";"AMARIGE MARIAGE de Givenchy 147470";"Eau de Parfum Vaporisateur 95 ml";"57";"Givenchy";"Femmes";"AMARIGE MARIAGE";"95 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/147470.jpg";"http://www.parfumreduc.com/product_info.php?products_id=141840";"147470";"14"
"1418401";"50";"1474701";"92.98";"1";"5";"AMARIGE MARIAGE de Givenchy 1474701";"Eau de Parfum spray 95 ml";"57";"Givenchy";"Femmes";"AMARIGE MARIAGE";"95 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/147470.jpg";"http://www.parfumreduc.com/product_info.php?products_id=141840";"1474701";"14"
"141853";"19";"147974";"75.72";"1";"5";"ANGE OU DEMON de Givenchy 147974";"Eau de Parfum Vaporisateur 50 ml";"60";"Givenchy";"Femmes";"ANGE OU DEMON";"50 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/147974.jpg";"http://www.parfumreduc.com/product_info.php?products_id=141853";"147974";"14"
"1418531";"19";"1479741";"75.72";"1";"5";"ANGE OU DEMON de Givenchy 1479741";"Eau de Parfum spray 50 ml";"60";"Givenchy";"Femmes";"ANGE OU DEMON";"50 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/147974.jpg";"http://www.parfumreduc.com/product_info.php?products_id=141853";"1479741";"14"
"141999";"3";"161420";"52.02";"1";"0";"VERY IRRESISTIBLE FRESH ATTITUDE SUMMER SORBET de Givenchy 161420";"Eau de Toilette Vaporisateur 100 ml";"25";"Givenchy";"Hommes";"VERY IRRESISTIBLE FRESH ATTITUDE SUMMER SORBET";"100 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/161420.jpg";"http://www.parfumreduc.com/product_info.php?products_id=141999";"161420";"14"
"1419991";"3";"1614201";"52.02";"1";"0";"VERY IRRESISTIBLE FRESH ATTITUDE SUMMER SORBET de Givenchy 1614201";"Eau de Toilette spray 100 ml";"25";"Givenchy";"Hommes";"VERY IRRESISTIBLE FRESH ATTITUDE SUMMER SORBET";"100 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/161420.jpg";"http://www.parfumreduc.com/product_info.php?products_id=141999";"1614201";"14"
"351616";"50";"125333";"85.42";"1";"0";"ORGANZA de Givenchy 125333";"Eau de Parfum Vaporisateur 95 ml";"0";"Givenchy";"Femmes";"ORGANZA";"95 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/125333.jpg";"http://www.parfumreduc.com/product_info.php?products_id=351616";"125333";"14"
